237.644202,-49.352855, 9.657, 548.91,1563.82,237.644248,-49.352862, 64115.33203,0.110
237.604535,-49.515904, 9.894,1575.31,1410.28,237.604487,-49.515913, 43960.91016,0.118
237.301422,-49.498583, 9.915,1480.06, 172.15,237.301456,-49.498584, 39059.81250,0.078
237.292486,-49.527147,10.070,1659.97, 137.82,237.292467,-49.527129, 35754.62891,0.079
237.363203,-49.432729,11.247,1062.86, 418.97,237.363157,-49.432721, 10974.49023,0.111
237.422375,-49.419998,11.419, 979.92, 660.04,237.422351,-49.419984,  9464.87891,0.077
237.701847,-49.465843,11.475,1257.22,1805.07,237.701819,-49.465843, 11514.97656,0.066
237.293669,-49.630853,11.658,2311.89, 150.97,237.293583,-49.630849,  6525.68994,0.201
237.308937,-49.732982,11.835,2953.11, 221.17,237.308778,-49.732987,  7730.94385,0.371
237.554909,-49.272573,12.104,  47.28,1193.03,237.554896,-49.272532,  5403.79688,0.151
237.598672,-49.431711,12.403,1046.15,1381.76,237.598683,-49.431701,  3254.41113,0.046
237.627655,-49.702220,12.489,2744.05,1518.55,237.628511,-49.701974,  3705.05444,2.182
237.748285,-49.641245,12.617,2358.97,2002.40,237.748190,-49.641332,  3840.60986,0.383
237.628805,-49.388461,12.659, 773.20,1502.25,237.628734,-49.388454,  3023.99146,0.168
237.321803,-49.616223,12.746,2218.28, 264.14,237.321670,-49.616194,  2352.73560,0.328
